id,account_id,brand_id,chatter_id,created_at,updated_at,session
2890,2,1,3287,11/30/2010 22:48:36,11/30/2010 22:48:36,206348
2891,2,1,3288,12/01/2010 00:52:30,12/01/2010 00:55:43,206442
2892,2,1,3289,12/01/2010 03:14:35,12/01/2010 03:35:26,206481
2893,2,1,3291,12/01/2010 05:10:24,12/01/2010 05:27:47,206501
2894,2,1,3292,12/01/2010 05:10:33,12/07/2010 05:02:16,206502
2895,2,1,3294,12/01/2010 12:00:25,12/01/2010 12:11:50,206520
2896,563,3,3295,12/01/2010 12:07:16,12/01/2010 12:09:29,206521
2897,2,1,3296,12/01/2010 15:25:42,12/01/2010 15:28:30,206653
2898,2,1,3297,12/01/2010 16:34:43,12/01/2010 16:34:43,206691
2899,2,1,3298,12/01/2010 23:43:07,12/01/2010 23:44:50,206855
2900,2,1,3299,12/01/2010 23:43:19,12/02/2010 00:04:48,206856
2901,2,1,3300,12/02/2010 00:31:02,12/02/2010 00:35:42,206879
2902,2,1,3301,12/02/2010 00:31:05,12/02/2010 18:16:09,206878
2903,2,1,3302,12/02/2010 00:31:07,12/02/2010 00:33:14,206880
2904,2,1,3303,12/02/2010 00:31:50,12/13/2010 04:12:21,206881
2905,2,1,3305,12/02/2010 00:32:50,12/02/2010 00:35:00,206883
2906,2,1,3306,12/02/2010 00:32:59,12/02/2010 00:35:57,206884
2907,2,1,3307,12/02/2010 02:48:19,12/04/2010 22:32:50,206921
2908,2,1,3055,12/02/2010 02:49:01,12/02/2010 03:15:00,197317
2909,2,1,3308,12/02/2010 03:39:34,12/02/2010 03:42:05,206940
2910,2,1,3309,12/02/2010 03:42:52,12/07/2010 00:00:34,206942
2911,2,1,3310,12/02/2010 04:54:50,12/04/2010 19:33:38,206965
2912,2,1,3311,12/02/2010 07:20:00,03/04/2011 16:11:29,206973
2913,2,1,3312,12/02/2010 12:20:46,12/10/2010 12:28:45,206981
2914,2,1,3313,12/02/2010 12:21:03,12/02/2010 20:46:21,206982
2915,2,1,3316,12/02/2010 15:39:53,12/02/2010 15:50:34,207126
2916,2,1,3317,12/02/2010 18:18:09,12/02/2010 18:18:09,207301
2917,2,1,3318,12/02/2010 21:34:34,12/02/2010 21:36:49,207643
2918,2,1,3319,12/02/2010 21:34:43,12/02/2010 21:44:05,207644
2919,2,1,3320,12/02/2010 21:35:07,12/02/2010 21:40:47,207645
2920,2,1,3321,12/02/2010 23:44:39,02/13/2011 21:51:12,207739
2921,2,1,3322,12/03/2010 02:56:36,12/03/2010 02:56:36,207831
2922,563,3,3323,12/03/2010 06:43:36,12/03/2010 06:46:01,207868
2923,2,1,3324,12/03/2010 08:45:20,12/03/2010 11:22:31,207872
2924,563,3,3325,12/03/2010 09:12:06,02/14/2011 04:29:56,207873
2925,2,1,3326,12/03/2010 18:37:44,12/03/2010 18:37:44,208098
2926,2,1,3327,12/03/2010 21:38:23,12/03/2010 21:42:11,208184
2927,2,1,3328,12/04/2010 01:49:34,12/05/2010 03:34:02,208291
2928,2,1,660,12/04/2010 01:49:43,12/04/2010 01:52:56,208292
2929,2,1,3329,12/04/2010 01:49:58,12/04/2010 01:52:14,208293
2930,2,1,3330,12/04/2010 01:56:47,12/07/2010 04:43:21,208294
2931,2,1,3332,12/04/2010 16:09:15,12/04/2010 16:33:58,208362
2932,2,1,3333,12/04/2010 21:45:24,12/05/2010 13:13:18,208432
2933,2,1,3334,12/04/2010 22:00:13,12/04/2010 23:08:04,208435
2934,1,2,3335,12/04/2010 22:54:08,12/12/2010 18:14:07,208457
2935,2,1,3336,12/04/2010 23:19:19,12/05/2010 04:15:10,208464
2936,2,1,3337,12/04/2010 23:20:16,03/03/2011 21:10:47,208465
2937,2,1,3338,12/05/2010 00:41:15,12/05/2010 00:42:29,208479
2938,2,1,3339,12/05/2010 00:41:16,12/05/2010 00:59:17,208480
2939,2,1,3340,12/05/2010 03:19:20,12/05/2010 03:35:41,208508
2940,2,1,3342,12/05/2010 04:16:34,12/05/2010 04:23:46,208525
2941,2,1,3344,12/05/2010 15:41:01,12/05/2010 15:47:47,208562
2942,2,1,3345,12/05/2010 18:39:16,12/05/2010 18:41:37,208582
2943,2,1,3346,12/05/2010 21:16:36,12/19/2010 23:01:09,208596
2944,2,1,3347,12/05/2010 22:16:21,12/06/2010 01:47:19,208607
2945,2,1,3348,12/05/2010 22:16:27,12/05/2010 22:30:02,208608
2946,2,1,3349,12/05/2010 23:21:25,12/05/2010 23:34:54,208617
2947,2,1,3328,12/06/2010 02:30:03,12/30/2010 23:57:08,208636
2948,2,1,3350,12/06/2010 02:33:19,12/06/2010 02:33:19,208637
2949,2,1,3351,12/06/2010 03:00:22,12/06/2010 12:33:56,208642
2950,2,1,3352,12/06/2010 03:30:46,12/06/2010 03:32:02,208656
2951,2,1,3354,12/06/2010 12:32:35,12/15/2010 13:51:20,208687
2952,2,1,3355,12/06/2010 13:20:04,12/06/2010 13:20:04,208693
2953,2,1,3356,12/06/2010 13:20:10,12/06/2010 13:47:49,208694
2954,2,1,3357,12/06/2010 13:20:46,12/06/2010 13:33:20,208695
2955,563,3,3358,12/06/2010 19:33:51,12/06/2010 19:55:14,208907
2956,2,1,3359,12/06/2010 20:42:47,12/06/2010 20:52:15,208955
2957,2,1,3360,12/06/2010 20:42:48,12/06/2010 20:42:48,208956
2958,2,1,3362,12/06/2010 21:09:49,12/06/2010 21:22:38,208973
2959,2,1,3363,12/06/2010 21:38:13,12/06/2010 21:45:01,209009
2960,2,1,3364,12/06/2010 21:53:57,12/06/2010 21:57:44,209021
2961,2,1,3365,12/06/2010 21:53:58,12/06/2010 23:28:17,209022
2962,2,1,3366,12/07/2010 02:53:19,12/07/2010 02:58:02,209204
2963,2,1,3367,12/07/2010 03:21:39,12/07/2010 03:26:57,209214
2964,2,1,3368,12/07/2010 03:42:07,12/07/2010 03:43:49,209218
2965,2,1,3369,12/07/2010 03:42:16,12/07/2010 04:00:50,209219
2966,2,1,3370,12/07/2010 13:48:48,12/07/2010 14:02:11,209267
2967,2,1,3373,12/07/2010 13:51:52,12/07/2010 14:04:47,209270
2968,2,1,3374,12/07/2010 13:54:47,03/04/2011 19:55:45,209272
2969,2,1,3372,12/07/2010 13:57:48,12/07/2010 14:11:36,209269
2970,2,1,3375,12/07/2010 14:05:47,12/07/2010 14:11:45,209301
2971,2,1,3376,12/07/2010 19:35:35,12/07/2010 19:41:41,209458
2972,2,1,3377,12/07/2010 22:46:45,12/08/2010 00:18:39,209631
2973,2,1,3379,12/08/2010 00:12:12,12/08/2010 00:12:58,209675
2974,2,1,3380,12/08/2010 00:40:25,01/18/2011 00:21:37,209686
2975,2,1,3381,12/08/2010 02:24:36,12/08/2010 02:33:39,209775
2976,2,1,3382,12/08/2010 05:10:03,12/08/2010 05:10:03,209837
2977,2,1,3383,12/08/2010 12:03:01,02/09/2011 11:41:14,209851
2978,2,1,3384,12/08/2010 15:05:24,12/09/2010 00:03:26,209960
2979,2,1,3386,12/09/2010 03:57:50,03/09/2011 18:59:27,210291
2980,2,1,3387,12/09/2010 05:35:27,12/09/2010 05:40:46,210294
2981,2,1,3388,12/09/2010 06:46:31,12/25/2010 09:37:29,210295
2982,2,1,3343,12/09/2010 13:14:01,12/21/2010 02:58:47,208561
2983,2,1,3389,12/09/2010 15:40:53,12/09/2010 21:16:00,210460
2984,2,1,3390,12/09/2010 19:10:34,12/09/2010 21:21:36,210867
2985,2,1,3391,12/09/2010 21:37:37,12/09/2010 21:50:39,210942
2986,2,1,3392,12/10/2010 00:15:21,12/10/2010 00:18:11,211173
2987,2,1,3393,12/10/2010 03:19:46,12/10/2010 03:20:22,211255
2988,2,1,3394,12/10/2010 03:19:58,12/10/2010 04:18:10,211256
2989,2,1,3395,12/10/2010 03:23:42,12/10/2010 03:35:14,211257
2990,2,1,3398,12/10/2010 12:44:42,12/10/2010 12:46:34,211341
2991,2,1,3399,12/10/2010 12:45:16,12/10/2010 12:45:16,211342
2992,2,1,3400,12/10/2010 20:24:40,12/10/2010 20:25:35,211467
2993,2,1,3401,12/11/2010 01:35:08,12/11/2010 01:37:51,211687
2994,2,1,3402,12/11/2010 07:38:21,12/22/2010 03:22:46,211737
2995,2,1,3404,12/11/2010 22:20:11,12/11/2010 22:20:50,211835
2996,2,1,3405,12/11/2010 23:35:11,12/12/2010 01:08:36,211845
2997,2,1,3406,12/12/2010 02:15:12,12/12/2010 03:10:30,211881
2998,2,1,3407,12/12/2010 03:33:39,12/12/2010 04:07:35,211891
2999,2,1,3408,12/12/2010 03:34:12,12/12/2010 03:34:12,211892
3000,2,1,3409,12/12/2010 03:59:52,12/12/2010 04:07:47,211905
3001,2,1,3410,12/12/2010 13:45:49,12/12/2010 13:49:02,211921
3002,2,1,3411,12/12/2010 13:59:23,12/12/2010 14:03:41,211922
3003,2,1,3412,12/12/2010 18:41:08,12/13/2010 16:23:04,211953
3004,1,2,3413,12/12/2010 20:34:37,12/12/2010 21:07:24,211964
3005,2,1,3414,12/12/2010 21:49:50,12/12/2010 22:07:15,211975
3006,2,1,3415,12/12/2010 21:52:28,12/12/2010 22:27:37,211977
3007,2,1,3413,12/12/2010 22:05:16,01/05/2011 18:23:34,211979
3008,2,1,3416,12/12/2010 22:20:48,12/12/2010 22:23:52,211983
3009,2,1,3417,12/12/2010 23:21:36,12/12/2010 23:22:07,211995
3010,2,1,3420,12/13/2010 02:57:55,12/13/2010 02:57:55,212039
3011,2,1,3421,12/13/2010 03:54:57,12/14/2010 01:46:22,212055
3012,2,1,3422,12/13/2010 21:29:19,12/13/2010 21:39:53,212329
3013,2,1,3423,12/13/2010 22:26:53,12/13/2010 22:26:53,212372
3014,2,1,3424,12/13/2010 23:34:09,12/29/2010 04:54:00,212431
3015,2,1,3425,12/14/2010 01:10:33,12/14/2010 01:13:42,212520
3016,2,1,3426,12/14/2010 01:29:36,12/14/2010 01:37:19,212531
3017,563,3,3427,12/14/2010 05:54:38,12/14/2010 06:03:13,212591
3018,2,1,3428,12/14/2010 14:56:12,12/14/2010 15:04:17,212703
3019,2,1,3429,12/14/2010 14:56:33,12/14/2010 15:01:49,212705
3020,2,1,3431,12/14/2010 20:19:06,12/14/2010 20:34:43,212874
3021,533,5,3433,12/15/2010 16:17:09,12/19/2010 19:13:06,213376
3022,2,1,3434,12/15/2010 19:03:50,12/15/2010 19:03:50,213438
3023,2,1,3435,12/15/2010 20:15:46,12/15/2010 20:17:47,213465
3024,2,1,3436,12/16/2010 14:13:21,12/16/2010 14:15:00,213765
3025,2,1,3437,12/16/2010 15:25:07,12/16/2010 16:19:31,213819
3026,2,1,3438,12/16/2010 17:32:25,01/20/2011 16:24:47,213902
3027,2,1,3439,12/17/2010 00:06:39,12/17/2010 00:17:31,214071
3028,2,1,3440,12/17/2010 14:19:32,12/17/2010 14:21:35,214175
3029,533,5,3441,12/18/2010 01:32:33,12/18/2010 01:32:33,214443
3030,2,1,3442,12/18/2010 03:34:49,12/18/2010 03:36:50,214531
3031,2,1,3443,12/18/2010 17:08:21,12/18/2010 17:12:15,214569
3032,2,1,3444,12/19/2010 22:19:27,12/19/2010 22:19:27,214715
3033,2,1,3445,12/21/2010 15:10:22,12/21/2010 15:29:56,215103
3034,2,1,3446,12/21/2010 17:29:36,12/21/2010 21:41:50,215153
3035,2,1,3447,12/21/2010 19:03:45,12/21/2010 19:03:45,215200
3036,2,1,3448,12/21/2010 19:44:31,12/24/2010 16:27:22,215208
3037,2,1,3449,12/21/2010 23:39:59,12/21/2010 23:43:14,215637
3038,2,1,3450,12/22/2010 15:31:39,01/08/2011 16:03:05,215769
3039,2,1,3451,12/23/2010 18:05:03,12/23/2010 18:05:03,216010
3040,2,1,3452,12/23/2010 19:17:13,01/28/2011 17:42:15,216046
3041,1,2,3453,12/25/2010 02:51:32,12/25/2010 03:02:00,216338
3042,2,1,3454,12/28/2010 06:27:05,12/28/2010 06:30:03,216815
3043,2,1,3456,12/29/2010 02:15:13,12/29/2010 02:16:02,216991
3044,2,1,3457,12/30/2010 15:52:53,12/30/2010 15:52:53,217345
3045,2,1,3458,12/31/2010 05:20:47,12/31/2010 05:24:39,217558
3046,2,1,3459,01/05/2011 01:45:31,01/05/2011 01:50:07,218596
3047,2,1,3460,01/05/2011 08:40:07,01/05/2011 09:06:59,218659
3048,2,1,3461,01/05/2011 16:19:21,01/06/2011 05:07:46,218686
3049,2,1,3462,01/05/2011 17:32:41,01/05/2011 18:01:03,218736
3050,533,5,3463,01/06/2011 01:50:57,01/06/2011 04:53:23,220687
3051,2,1,3465,01/06/2011 20:12:35,01/06/2011 20:18:39,221017
3052,2,1,3466,01/06/2011 20:41:15,01/06/2011 21:10:13,221036
3053,1,2,3468,01/08/2011 16:36:12,01/08/2011 16:36:12,222105
3054,2,1,3469,01/10/2011 14:45:39,01/10/2011 14:56:43,222615
3055,2,1,3470,01/11/2011 15:58:19,01/11/2011 15:58:19,223189
3056,2,1,3471,01/11/2011 18:31:47,01/11/2011 22:49:44,223247
3057,563,3,3472,01/13/2011 00:13:13,01/13/2011 00:14:55,224099
3058,2,1,3473,01/13/2011 04:33:14,01/13/2011 04:50:33,224185
3059,532,2,3474,01/13/2011 16:58:22,01/13/2011 16:59:36,224355
3060,2,1,3475,01/13/2011 20:28:42,01/13/2011 20:30:59,224445
3061,2,1,3476,01/14/2011 18:41:39,03/21/2011 02:12:31,224792
3062,2,1,3477,01/14/2011 20:39:04,01/21/2011 19:14:13,224818
3063,2,1,3479,01/15/2011 15:06:03,01/15/2011 15:15:52,224978
3064,2,1,3480,01/17/2011 12:55:18,01/17/2011 12:55:18,225296
3065,2,1,3481,01/17/2011 21:43:41,03/14/2011 10:59:16,225455
3066,2,1,3482,01/18/2011 03:18:20,01/18/2011 04:14:31,225529
3067,2,1,3483,01/18/2011 03:18:26,01/18/2011 03:18:26,225530
3068,2,1,906,01/18/2011 03:21:26,01/18/2011 04:03:41,146714
3069,2,1,3485,01/18/2011 04:42:43,01/20/2011 03:24:58,225546
3070,2,1,3486,01/18/2011 13:55:13,01/18/2011 13:55:13,225802
3071,2,1,3487,01/18/2011 15:44:20,01/18/2011 16:37:20,225966
3072,2,1,3488,01/18/2011 18:49:48,01/18/2011 18:53:53,226101
3073,2,1,3489,01/18/2011 20:41:40,02/04/2011 07:12:45,226457
3074,2,1,3490,01/18/2011 22:16:56,01/18/2011 22:29:35,226679
3075,2,1,3491,01/18/2011 22:56:58,01/18/2011 23:01:03,226775
3076,2,1,3492,01/19/2011 00:16:34,01/19/2011 01:08:15,226915
3077,2,1,3493,01/19/2011 00:31:30,01/19/2011 01:09:31,226931
3078,2,1,3494,01/19/2011 01:42:59,01/19/2011 01:48:03,227013
3079,2,1,3495,01/19/2011 02:39:51,01/30/2011 04:36:56,227040
3080,2,1,3497,01/19/2011 02:54:28,01/19/2011 02:57:27,227063
3081,2,1,3498,01/19/2011 04:24:06,01/19/2011 04:29:18,227117
3082,2,1,3499,01/19/2011 04:27:43,01/19/2011 04:34:12,227121
3083,2,1,3500,01/19/2011 13:57:34,01/19/2011 23:09:12,227347
3084,2,1,3501,01/19/2011 15:00:24,01/24/2011 17:27:09,227472
3085,2,1,3502,01/19/2011 15:47:44,01/19/2011 16:23:57,227539
3086,2,1,3503,01/19/2011 18:46:51,01/20/2011 16:58:34,227627
3087,2,1,3504,01/19/2011 19:19:17,01/20/2011 14:03:47,227641
3088,2,1,3505,01/19/2011 23:43:04,01/19/2011 23:43:04,227928
3089,2,1,3506,01/20/2011 02:36:07,01/20/2011 02:36:07,228034
3090,2,1,3507,01/20/2011 02:36:09,01/20/2011 02:59:45,228035
3091,2,1,3508,01/20/2011 03:45:37,01/20/2011 03:52:12,228088
3092,2,1,3509,01/20/2011 04:34:19,01/20/2011 04:36:30,228105
3093,2,1,3510,01/20/2011 13:34:46,02/21/2011 03:04:36,228263
3094,2,1,3513,01/20/2011 19:56:39,01/20/2011 20:37:47,228609
3095,2,1,3514,01/20/2011 20:00:33,03/28/2011 17:58:02,228612
3096,2,1,3515,01/20/2011 20:08:59,01/20/2011 20:16:02,228620
3097,2,1,3516,01/20/2011 21:36:36,01/20/2011 21:43:41,228658
3098,2,1,3518,01/21/2011 00:31:55,01/21/2011 00:37:01,228827
3099,2,1,3519,01/21/2011 00:32:59,01/21/2011 00:48:44,228828
3100,2,1,3520,01/21/2011 00:48:56,01/22/2011 03:04:22,228836
3101,2,1,3521,01/21/2011 01:41:28,03/02/2011 23:07:51,228883
3102,2,1,3522,01/21/2011 02:16:06,01/21/2011 04:56:09,228893
3103,2,1,3524,01/21/2011 16:00:15,01/23/2011 17:33:14,229188
3104,2,1,3525,01/21/2011 17:18:22,01/22/2011 15:53:52,229223
3105,2,1,3526,01/21/2011 20:45:55,01/21/2011 20:45:55,229289
3106,2,1,3527,01/21/2011 21:35:25,01/21/2011 23:53:00,229324
3107,2,1,3528,01/22/2011 02:38:13,01/22/2011 03:09:14,229499
3108,2,1,3529,01/22/2011 14:54:20,01/22/2011 14:54:20,229568
3109,533,5,3530,01/22/2011 17:54:36,01/22/2011 21:31:58,229613
3110,2,1,3531,01/22/2011 21:51:53,01/22/2011 22:06:39,229714
3111,2,1,3532,01/22/2011 21:52:05,01/22/2011 21:53:37,229715
3112,2,1,3534,01/22/2011 22:58:20,03/09/2011 02:00:13,229741
3113,2,1,3535,01/23/2011 02:45:03,01/23/2011 02:47:12,229826
3114,2,1,3536,01/23/2011 02:49:51,01/23/2011 03:01:47,229827
3115,2,1,3537,01/23/2011 18:46:48,01/23/2011 19:13:25,229983
3116,2,1,3538,01/23/2011 21:17:26,01/23/2011 21:19:27,230004
3117,2,1,3539,01/23/2011 22:14:56,01/24/2011 02:57:29,230018
3118,2,1,3540,01/23/2011 22:15:08,01/23/2011 22:15:08,230019
3119,2,1,3541,01/23/2011 22:15:47,01/26/2011 23:34:56,230020
3120,2,1,3542,01/23/2011 23:15:51,01/30/2011 22:02:12,230030
3121,2,1,3543,01/24/2011 00:18:46,01/24/2011 01:53:35,230041
3122,2,1,3545,01/24/2011 03:43:51,01/25/2011 00:55:13,230082
3123,2,1,3546,01/24/2011 12:16:44,01/24/2011 12:41:20,230102
3124,2,1,3547,01/24/2011 14:56:41,01/24/2011 14:59:26,230295
3125,2,1,3548,01/24/2011 15:20:19,01/24/2011 15:33:30,230305
3126,2,1,3549,01/24/2011 20:22:54,01/28/2011 11:48:10,230458
3127,2,1,3552,01/25/2011 04:59:08,01/25/2011 05:07:25,230959
3128,2,1,3553,01/25/2011 16:17:11,01/26/2011 04:16:55,231210
3129,2,1,3554,01/25/2011 18:45:42,02/10/2011 00:38:42,231263
3130,2,1,3556,01/25/2011 22:34:00,01/28/2011 00:46:16,231449
3131,2,1,3558,01/26/2011 02:35:02,01/26/2011 02:35:38,231641
3132,2,1,3559,01/26/2011 03:41:55,01/26/2011 04:48:32,231665
3133,2,1,3562,01/26/2011 15:53:12,02/13/2011 15:31:59,231961
3134,2,1,3563,01/26/2011 16:16:41,01/26/2011 16:21:08,231973
3135,2,1,3564,01/26/2011 16:29:47,01/26/2011 16:35:17,231978
3136,1,2,3565,01/26/2011 17:17:35,01/26/2011 17:26:50,231993
3137,2,1,3566,01/26/2011 19:12:41,01/26/2011 19:34:40,232046
3138,2,1,3567,01/26/2011 20:52:31,01/26/2011 20:52:31,232097
3139,2,1,3568,01/27/2011 00:31:36,01/27/2011 00:36:19,232287
3140,2,1,3569,01/27/2011 00:31:54,01/27/2011 01:33:15,232288
3141,2,1,3570,01/27/2011 00:52:42,01/27/2011 00:57:46,232305
3142,2,1,3571,01/27/2011 00:52:48,01/27/2011 00:56:49,232306
3143,2,1,3572,01/27/2011 00:56:29,01/27/2011 00:56:29,232307
3144,2,1,3573,01/27/2011 03:59:37,01/27/2011 04:18:26,232364
3145,2,1,3574,01/27/2011 05:50:12,01/27/2011 05:54:03,232382
3146,2,1,3576,01/27/2011 13:59:46,01/27/2011 16:46:01,232533
3147,2,1,3577,01/27/2011 15:42:32,01/27/2011 16:59:42,232604
3148,2,1,3578,01/27/2011 15:42:50,01/27/2011 22:52:10,232609
3149,2,1,3579,01/27/2011 15:42:54,01/27/2011 15:42:54,232610
3150,2,1,3581,01/28/2011 00:54:26,01/28/2011 00:56:50,232881
3151,2,1,3582,01/28/2011 02:34:25,01/28/2011 02:38:43,232914
3152,2,1,3583,01/28/2011 03:38:15,01/28/2011 03:53:35,232925
3153,2,1,3584,01/28/2011 04:45:38,01/28/2011 04:45:38,232939
3154,2,1,3585,01/28/2011 07:41:15,01/28/2011 08:00:10,232947
3155,2,1,3586,01/28/2011 12:56:21,01/28/2011 13:00:26,232993
3156,2,1,3587,01/28/2011 21:39:05,01/28/2011 21:44:54,233231
3157,2,1,3588,01/29/2011 03:43:11,01/29/2011 03:48:36,233353
3158,2,1,3589,01/29/2011 03:56:44,01/29/2011 04:05:33,233362
3159,2,1,3590,01/29/2011 04:43:37,01/29/2011 05:07:57,233371
3160,2,1,3593,01/29/2011 21:45:56,01/30/2011 04:12:14,233475
3161,2,1,3594,01/29/2011 21:49:28,01/29/2011 21:50:15,233476
3162,2,1,3595,01/29/2011 22:51:49,01/29/2011 22:51:49,233480
3163,2,1,3596,01/29/2011 23:18:01,01/29/2011 23:21:59,233486
3164,2,1,3597,01/29/2011 23:18:28,02/10/2011 01:58:25,233488
3165,2,1,3598,01/30/2011 00:21:03,01/30/2011 00:26:13,233504
3166,2,1,3599,01/30/2011 01:15:34,01/30/2011 01:17:16,233510
3167,2,1,3600,01/30/2011 02:47:52,01/30/2011 03:01:25,233529
3168,2,1,3601,01/30/2011 04:31:52,01/30/2011 04:59:38,233563
3169,2,1,3602,01/30/2011 06:12:11,01/30/2011 06:12:11,233576
3170,2,1,3603,01/30/2011 17:44:32,01/30/2011 17:49:55,233614
3171,2,1,3604,01/30/2011 18:33:36,01/31/2011 03:32:46,233627
3172,533,5,3605,01/30/2011 20:02:37,02/27/2011 22:51:43,233636
3173,2,1,3606,01/30/2011 21:16:27,01/30/2011 21:16:27,233653
3174,2,1,3607,01/30/2011 21:16:30,01/30/2011 21:26:05,233654
3175,2,1,3608,01/30/2011 22:15:56,01/30/2011 22:26:43,233665
3176,2,1,3609,01/30/2011 23:22:33,01/31/2011 13:49:51,233668
3177,2,1,3610,01/30/2011 23:40:24,01/31/2011 11:27:48,233673
3178,2,1,3611,01/31/2011 00:29:32,01/31/2011 00:29:32,233690
3179,2,1,3613,01/31/2011 03:30:06,01/31/2011 05:16:08,233766
3180,2,1,3614,01/31/2011 15:36:25,01/31/2011 15:45:29,234000
3181,2,1,3615,01/31/2011 15:37:37,01/31/2011 15:38:20,234003
3182,2,1,3616,01/31/2011 16:06:45,01/31/2011 17:06:35,234030
3183,2,1,3617,01/31/2011 17:21:58,01/31/2011 17:21:58,234049
3184,532,2,3618,02/01/2011 03:06:06,02/01/2011 03:10:55,234418
3185,2,1,3619,02/01/2011 18:29:50,02/01/2011 18:31:33,234687
3186,2,1,3620,02/01/2011 18:30:33,02/01/2011 18:33:25,234688
3187,2,1,3621,02/02/2011 02:22:11,02/02/2011 02:22:11,234944
3188,2,1,3622,02/03/2011 15:53:11,02/03/2011 15:54:51,235631
3189,2,1,3623,02/04/2011 04:53:29,02/04/2011 04:53:59,235876
3190,2,1,3624,02/07/2011 15:22:01,02/07/2011 15:22:01,236549
3191,2,1,3625,02/07/2011 17:43:42,02/07/2011 17:47:21,236591
3192,2,1,3626,02/07/2011 17:50:44,02/07/2011 19:52:56,236592
3193,2,1,3628,02/07/2011 22:16:33,02/07/2011 22:17:13,236735
3194,2,1,3629,02/07/2011 22:16:53,03/27/2011 18:54:01,236737
3195,2,1,3630,02/07/2011 22:16:55,02/07/2011 22:16:55,236738
3196,2,1,3631,02/08/2011 02:16:08,02/08/2011 02:17:15,236788
3197,2,1,3632,02/08/2011 03:06:42,02/08/2011 03:26:28,236799
3198,2,1,3633,02/08/2011 03:18:02,02/12/2011 02:41:21,236800
3199,2,1,3634,02/08/2011 03:18:23,02/08/2011 04:45:25,236801
3200,2,1,3636,02/08/2011 04:10:44,02/08/2011 04:16:22,236810
3201,2,1,3638,02/08/2011 18:42:20,02/09/2011 20:52:59,237033
3202,2,1,3639,02/08/2011 18:42:22,02/08/2011 18:43:04,237032
3203,2,1,3640,02/08/2011 19:38:42,02/08/2011 19:39:52,237051
3204,2,1,3641,02/08/2011 20:02:25,03/25/2011 15:24:58,237059
3205,2,1,3642,02/08/2011 20:45:12,02/08/2011 21:39:04,237075
3206,2,1,3643,02/08/2011 22:43:34,02/08/2011 22:51:50,237129
3207,2,1,3644,02/08/2011 22:44:14,02/10/2011 00:37:20,237131
3208,2,1,3645,02/08/2011 22:44:23,02/10/2011 04:34:55,237132
3209,533,5,3646,02/09/2011 00:59:55,02/09/2011 01:02:47,237206
3210,2,1,3647,02/09/2011 02:22:41,02/09/2011 14:51:19,237216
3211,2,1,3649,02/09/2011 04:27:43,02/09/2011 04:46:15,237230
3212,2,1,3650,02/09/2011 04:28:03,02/09/2011 04:29:49,237231
3213,2,1,3651,02/09/2011 04:43:42,02/09/2011 05:06:04,237233
3214,2,1,3648,02/09/2011 07:03:41,02/09/2011 07:11:14,237229
3215,2,1,3652,02/09/2011 11:15:31,02/09/2011 11:17:12,237256
3216,2,1,3653,02/09/2011 13:42:32,02/09/2011 13:48:08,237295
3217,2,1,3654,02/09/2011 15:43:32,03/28/2011 10:15:19,237346
3218,2,1,3655,02/09/2011 16:08:51,02/11/2011 18:25:05,237351
3219,2,1,3656,02/09/2011 16:09:59,02/18/2011 12:11:56,237353
3220,2,1,3657,02/09/2011 20:37:09,02/09/2011 20:37:09,237432
3221,2,1,3659,02/10/2011 02:00:13,02/17/2011 00:56:13,237547
3222,2,1,3660,02/10/2011 02:14:48,02/11/2011 02:17:58,237549
3223,2,1,3637,02/10/2011 04:54:52,02/10/2011 05:15:50,237029
3224,2,1,3662,02/10/2011 05:14:36,02/10/2011 05:31:20,237563
3225,2,1,3484,02/11/2011 02:17:01,02/11/2011 02:24:38,225531
3226,2,1,3665,02/11/2011 06:47:12,02/11/2011 06:51:24,237900
3227,2,1,3666,02/11/2011 16:46:01,02/11/2011 16:52:10,238039
3228,2,1,3667,02/11/2011 16:46:09,02/11/2011 16:47:36,238040
3229,2,1,3668,02/11/2011 20:49:40,02/27/2011 15:35:48,238075
3230,2,1,3669,02/12/2011 00:33:38,02/12/2011 02:02:44,238150
3231,2,1,3670,02/12/2011 00:33:43,02/12/2011 04:53:31,238151
3232,2,1,3671,02/12/2011 02:21:34,02/12/2011 19:15:01,238159
3233,2,1,3673,02/12/2011 12:54:16,02/15/2011 13:35:06,238189
3234,2,1,3674,02/12/2011 16:50:53,02/12/2011 16:51:33,238208
3235,2,1,3675,02/12/2011 19:35:48,02/12/2011 19:48:23,238225
3236,2,1,3676,02/12/2011 21:17:16,02/12/2011 21:17:16,238232
3237,2,1,3678,02/12/2011 21:48:24,02/12/2011 21:49:12,238238
3238,2,1,3679,02/12/2011 23:02:35,03/13/2011 16:50:27,238243
3239,2,1,3681,02/13/2011 03:48:56,02/13/2011 03:51:23,238262
3240,2,1,3682,02/13/2011 07:47:22,02/13/2011 07:56:41,238270
3241,2,1,3683,02/13/2011 15:33:03,02/13/2011 16:33:20,238292
3242,2,1,3684,02/13/2011 17:20:34,02/13/2011 17:23:34,238305
3243,2,1,3685,02/13/2011 19:46:28,02/13/2011 19:50:31,238312
3244,2,1,3686,02/13/2011 19:48:13,02/13/2011 20:45:45,238313
3245,2,1,3687,02/13/2011 22:17:57,02/13/2011 22:23:40,238325
3246,2,1,3688,02/13/2011 22:47:46,02/13/2011 22:49:28,238327
3247,2,1,3689,02/13/2011 23:33:38,02/13/2011 23:35:23,238329
