id,tag_id,taggable_id,tagger_id,tagger_type,taggable_type,context,created_at
3428,3,179,,,Conversation,poweron,05/13/2010 20:36:20
3429,5,179,,,Conversation,poweron,05/13/2010 20:36:20
3430,7,179,,,Conversation,poweron,05/13/2010 20:36:20
3431,29,179,,,Conversation,poweron,05/13/2010 20:36:20
3432,67,179,,,Conversation,poweron,05/13/2010 20:36:20
3433,79,179,,,Conversation,poweron,05/13/2010 20:36:20
3434,96,179,,,Conversation,poweron,05/13/2010 20:36:20
3435,7,249,,,FeedEntry,poweron,05/14/2010 16:00:10
3436,29,249,,,FeedEntry,poweron,05/14/2010 16:00:10
3437,29,250,,,FeedEntry,poweron,05/14/2010 16:00:12
3438,7,251,,,FeedEntry,poweron,05/17/2010 22:00:08
3439,29,251,,,FeedEntry,poweron,05/17/2010 22:00:08
3441,49,267,,,TextContent,sext,05/19/2010 13:29:41
3442,30,268,,,TextContent,sext,05/19/2010 14:07:20
3443,30,269,,,TextContent,sext,05/19/2010 14:10:37
3444,7,253,,,FeedEntry,poweron,05/19/2010 20:00:09
3445,29,253,,,FeedEntry,poweron,05/19/2010 20:00:09
3446,29,254,,,FeedEntry,poweron,05/21/2010 15:00:16
3447,29,255,,,FeedEntry,poweron,05/24/2010 17:00:11
3448,7,180,,,Conversation,poweron,05/25/2010 21:42:48
3449,67,180,,,Conversation,poweron,05/25/2010 21:42:48
3450,79,180,,,Conversation,poweron,05/25/2010 21:42:48
3451,17,73,,,Referral,poweron,05/26/2010 17:01:56
3452,67,73,,,Referral,poweron,05/26/2010 17:01:56
3453,79,73,,,Referral,poweron,05/26/2010 17:01:56
3454,1,181,,,Conversation,poweron,05/26/2010 17:03:15
3455,3,181,,,Conversation,poweron,05/26/2010 17:03:15
3456,7,181,,,Conversation,poweron,05/26/2010 17:03:15
3457,16,181,,,Conversation,poweron,05/26/2010 17:03:15
3458,67,181,,,Conversation,poweron,05/26/2010 17:03:15
3459,16,74,,,Referral,poweron,05/26/2010 17:05:06
3460,67,74,,,Referral,poweron,05/26/2010 17:05:06
3461,79,74,,,Referral,poweron,05/26/2010 17:05:06
3462,1,182,,,Conversation,poweron,05/26/2010 17:05:53
3463,3,182,,,Conversation,poweron,05/26/2010 17:05:53
3464,7,182,,,Conversation,poweron,05/26/2010 17:05:53
3465,16,182,,,Conversation,poweron,05/26/2010 17:05:53
3466,67,182,,,Conversation,poweron,05/26/2010 17:05:53
3467,16,75,,,Referral,poweron,05/26/2010 17:12:08
3468,79,75,,,Referral,poweron,05/26/2010 17:12:08
3469,1,183,,,Conversation,poweron,05/26/2010 17:13:02
3470,3,183,,,Conversation,poweron,05/26/2010 17:13:02
3471,7,183,,,Conversation,poweron,05/26/2010 17:13:02
3472,16,183,,,Conversation,poweron,05/26/2010 17:13:02
3473,4,184,,,Conversation,poweron,05/27/2010 00:17:50
3474,7,184,,,Conversation,poweron,05/27/2010 00:17:50
3475,29,184,,,Conversation,poweron,05/27/2010 00:17:50
3476,67,184,,,Conversation,poweron,05/27/2010 00:18:36
3477,17,76,,,Referral,poweron,05/27/2010 12:23:45
3478,79,76,,,Referral,poweron,05/27/2010 12:23:45
3479,1,185,,,Conversation,poweron,05/27/2010 12:24:32
3480,3,185,,,Conversation,poweron,05/27/2010 12:24:32
3481,7,185,,,Conversation,poweron,05/27/2010 12:24:32
3482,1,77,,,Referral,poweron,05/27/2010 12:29:56
3483,3,77,,,Referral,poweron,05/27/2010 12:29:56
3484,16,77,,,Referral,poweron,05/27/2010 12:29:56
3485,17,77,,,Referral,poweron,05/27/2010 12:29:56
3486,79,77,,,Referral,poweron,05/27/2010 12:29:56
3487,1,186,,,Conversation,poweron,05/27/2010 12:30:49
3488,3,186,,,Conversation,poweron,05/27/2010 12:30:49
3489,7,186,,,Conversation,poweron,05/27/2010 12:30:49
3490,16,78,,,Referral,poweron,05/27/2010 14:51:27
3491,67,78,,,Referral,poweron,05/27/2010 14:51:27
3492,29,256,,,FeedEntry,poweron,05/27/2010 15:00:14
3493,1,187,,,Conversation,poweron,05/27/2010 15:01:49
3494,3,187,,,Conversation,poweron,05/27/2010 15:01:49
3495,7,187,,,Conversation,poweron,05/27/2010 15:01:49
3496,16,187,,,Conversation,poweron,05/27/2010 15:01:49
3497,67,187,,,Conversation,poweron,05/27/2010 15:01:49
3499,1,79,,,Referral,poweron,05/27/2010 15:07:55
3500,3,79,,,Referral,poweron,05/27/2010 15:07:55
3501,1,188,,,Conversation,poweron,05/27/2010 15:11:39
3502,3,188,,,Conversation,poweron,05/27/2010 15:11:39
3503,7,188,,,Conversation,poweron,05/27/2010 15:11:39
3504,67,189,,,Conversation,poweron,05/27/2010 18:00:19
3505,1,80,,,Referral,poweron,05/28/2010 15:03:15
3506,3,80,,,Referral,poweron,05/28/2010 15:03:15
3507,1,190,,,Conversation,poweron,05/28/2010 15:13:11
3508,3,190,,,Conversation,poweron,05/28/2010 15:13:11
3509,7,190,,,Conversation,poweron,05/28/2010 15:13:11
3510,29,190,,,Conversation,poweron,05/28/2010 15:13:11
3511,1,191,,,Conversation,poweron,05/28/2010 15:21:48
3512,3,191,,,Conversation,poweron,05/28/2010 15:21:48
3513,7,191,,,Conversation,poweron,05/28/2010 15:21:48
3514,67,191,,,Conversation,poweron,05/28/2010 15:21:48
3515,67,257,,,FeedEntry,poweron,06/01/2010 09:00:08
3516,67,192,,,Conversation,poweron,06/02/2010 02:53:18
3517,72,192,,,Conversation,poweron,06/02/2010 02:53:18
3518,7,192,,,Conversation,poweron,06/02/2010 02:53:42
3519,29,192,,,Conversation,poweron,06/02/2010 02:53:42
3520,52,192,,,Conversation,poweron,06/02/2010 02:53:42
3521,7,258,,,FeedEntry,poweron,06/02/2010 19:00:08
3522,88,258,,,FeedEntry,poweron,06/02/2010 19:00:08
3523,96,258,,,FeedEntry,poweron,06/02/2010 19:00:08
3524,1,193,,,Conversation,poweron,06/03/2010 14:18:46
3525,3,193,,,Conversation,poweron,06/03/2010 14:18:47
3526,7,193,,,Conversation,poweron,06/03/2010 14:18:47
3527,1,194,,,Conversation,poweron,06/03/2010 14:20:20
3528,3,194,,,Conversation,poweron,06/03/2010 14:20:20
3529,7,194,,,Conversation,poweron,06/03/2010 14:20:20
3530,29,259,,,FeedEntry,poweron,06/07/2010 16:00:10
3531,2,82,,,Referral,poweron,06/10/2010 18:31:10
3532,7,71,,,Video,poweron,06/10/2010 21:15:56
3533,79,71,,,Video,poweron,06/10/2010 21:15:56
3534,3,260,,,FeedEntry,poweron,07/02/2010 20:00:08
3535,67,260,,,FeedEntry,poweron,07/02/2010 20:00:08
3536,96,260,,,FeedEntry,poweron,07/02/2010 20:00:08
3537,7,261,,,FeedEntry,poweron,07/02/2010 20:00:08
3538,29,262,,,FeedEntry,poweron,07/02/2010 20:00:09
3539,30,262,,,FeedEntry,poweron,07/02/2010 20:00:09
3540,31,262,,,FeedEntry,poweron,07/02/2010 20:00:09
3541,67,262,,,FeedEntry,poweron,07/02/2010 20:00:09
3542,96,262,,,FeedEntry,poweron,07/02/2010 20:00:09
3543,7,263,,,FeedEntry,poweron,07/02/2010 20:00:09
3544,29,264,,,FeedEntry,poweron,07/02/2010 20:00:09
3545,67,264,,,FeedEntry,poweron,07/02/2010 20:00:09
3546,86,264,,,FeedEntry,poweron,07/02/2010 20:00:09
3547,7,539,,,Oprofile,poweron,07/02/2010 21:41:36
3548,16,539,,,Oprofile,poweron,07/02/2010 21:41:36
3549,17,539,,,Oprofile,poweron,07/02/2010 21:41:36
3550,29,539,,,Oprofile,poweron,07/02/2010 21:41:36
3551,69,539,,,Oprofile,poweron,07/02/2010 21:41:36
3552,67,539,,,Oprofile,poweron,07/02/2010 21:41:36
3553,79,539,,,Oprofile,poweron,07/02/2010 21:41:36
3554,29,195,,,Conversation,poweron,07/07/2010 06:14:21
3556,69,195,,,Conversation,poweron,07/07/2010 06:20:34
3557,72,195,,,Conversation,poweron,07/07/2010 06:20:34
3558,92,195,,,Conversation,poweron,07/07/2010 06:20:34
3559,95,195,,,Conversation,poweron,07/07/2010 06:20:34
3560,108,195,,,Conversation,poweron,07/07/2010 06:20:34
3561,7,265,,,FeedEntry,poweron,07/08/2010 05:00:09
3562,67,265,,,FeedEntry,poweron,07/08/2010 05:00:09
3563,7,266,,,FeedEntry,poweron,07/08/2010 19:00:09
3564,88,266,,,FeedEntry,poweron,07/08/2010 19:00:09
3565,7,267,,,FeedEntry,poweron,07/08/2010 19:00:09
3566,67,267,,,FeedEntry,poweron,07/08/2010 19:00:09
3567,111,151,,,Article,poweron,07/08/2010 21:01:30
3568,5,151,,,Article,poweron,07/08/2010 21:07:24
3569,16,151,,,Article,poweron,07/08/2010 21:07:24
3570,27,151,,,Article,poweron,07/08/2010 21:07:24
3571,52,151,,,Article,poweron,07/08/2010 21:07:24
3572,29,196,,,Conversation,poweron,07/09/2010 23:57:46
3573,29,197,,,Conversation,poweron,07/09/2010 23:58:17
3574,29,198,,,Conversation,poweron,07/09/2010 23:58:35
3575,7,199,,,Conversation,poweron,07/09/2010 23:59:16
3576,29,199,,,Conversation,poweron,07/09/2010 23:59:16
3577,96,268,,,FeedEntry,poweron,07/11/2010 01:00:10
3578,7,269,,,FeedEntry,poweron,07/12/2010 21:00:09
3581,7,88,,,Referral,poweron,07/14/2010 20:07:14
3582,79,88,,,Referral,poweron,07/14/2010 20:07:14
3583,7,200,,,Conversation,poweron,07/14/2010 21:19:41
3584,7,201,,,Conversation,poweron,07/14/2010 21:20:05
3585,7,202,,,Conversation,poweron,07/14/2010 21:20:50
3586,7,203,,,Conversation,poweron,07/14/2010 21:21:16
3587,16,203,,,Conversation,poweron,07/14/2010 21:21:16
3588,29,203,,,Conversation,poweron,07/14/2010 21:21:16
3589,67,203,,,Conversation,poweron,07/14/2010 21:21:16
3590,88,203,,,Conversation,poweron,07/14/2010 21:21:16
3591,7,204,,,Conversation,poweron,07/15/2010 21:11:47
3592,16,204,,,Conversation,poweron,07/15/2010 21:11:47
3593,79,204,,,Conversation,poweron,07/15/2010 21:11:47
3594,80,204,,,Conversation,poweron,07/15/2010 21:11:47
3595,7,271,,,FeedEntry,poweron,07/19/2010 16:00:08
3596,88,271,,,FeedEntry,poweron,07/19/2010 16:00:08
3597,7,272,,,FeedEntry,poweron,07/20/2010 14:00:11
3598,7,274,,,FeedEntry,poweron,07/20/2010 16:00:08
3599,7,275,,,FeedEntry,poweron,07/20/2010 16:00:08
3600,16,275,,,FeedEntry,poweron,07/20/2010 16:00:08
3601,29,275,,,FeedEntry,poweron,07/20/2010 16:00:08
3602,67,275,,,FeedEntry,poweron,07/20/2010 16:00:08
3603,7,279,,,FeedEntry,poweron,07/21/2010 14:00:09
3604,7,280,,,FeedEntry,poweron,07/21/2010 17:00:09
3605,5,205,,,Conversation,poweron,07/21/2010 22:49:56
3606,7,205,,,Conversation,poweron,07/21/2010 22:49:56
3607,108,205,,,Conversation,poweron,07/21/2010 22:49:56
3608,7,281,,,FeedEntry,poweron,07/22/2010 14:00:08
3609,7,282,,,FeedEntry,poweron,07/22/2010 15:00:09
3610,7,283,,,FeedEntry,poweron,07/22/2010 18:00:09
3611,7,284,,,FeedEntry,poweron,07/23/2010 04:00:10
3612,67,284,,,FeedEntry,poweron,07/23/2010 04:00:10
3613,73,284,,,FeedEntry,poweron,07/23/2010 04:00:10
3614,7,285,,,FeedEntry,poweron,07/23/2010 10:00:09
3615,27,285,,,FeedEntry,poweron,07/23/2010 10:00:09
3616,1,540,,,Oprofile,sext,07/26/2010 20:45:10
3617,2,540,,,Oprofile,sext,07/26/2010 20:45:10
3618,3,540,,,Oprofile,sext,07/26/2010 20:45:10
3619,4,540,,,Oprofile,sext,07/26/2010 20:45:10
3620,5,540,,,Oprofile,sext,07/26/2010 20:45:10
3621,6,540,,,Oprofile,sext,07/26/2010 20:45:10
3622,7,540,,,Oprofile,sext,07/26/2010 20:45:10
3623,8,540,,,Oprofile,sext,07/26/2010 20:45:10
3624,9,540,,,Oprofile,sext,07/26/2010 20:45:10
3625,12,540,,,Oprofile,sext,07/26/2010 20:45:10
3626,13,540,,,Oprofile,sext,07/26/2010 20:45:10
3627,16,540,,,Oprofile,sext,07/26/2010 20:45:10
3628,17,540,,,Oprofile,sext,07/26/2010 20:45:10
3629,18,540,,,Oprofile,sext,07/26/2010 20:45:10
3630,21,540,,,Oprofile,sext,07/26/2010 20:45:10
3631,22,540,,,Oprofile,sext,07/26/2010 20:45:10
3632,25,540,,,Oprofile,sext,07/26/2010 20:45:10
3633,26,540,,,Oprofile,sext,07/26/2010 20:45:10
3634,51,540,,,Oprofile,sext,07/26/2010 20:45:10
3635,61,540,,,Oprofile,sext,07/26/2010 20:45:10
3636,68,540,,,Oprofile,sext,07/26/2010 20:45:10
3638,124,540,,,Oprofile,sext,07/26/2010 20:45:10
3640,140,540,,,Oprofile,sext,07/26/2010 20:45:11
3641,49,540,,,Oprofile,sext,07/26/2010 20:45:11
3642,1,541,,,Oprofile,sext,07/26/2010 21:00:13
3643,2,541,,,Oprofile,sext,07/26/2010 21:00:13
3644,3,541,,,Oprofile,sext,07/26/2010 21:00:13
3645,4,541,,,Oprofile,sext,07/26/2010 21:00:13
3646,5,541,,,Oprofile,sext,07/26/2010 21:00:13
3647,6,541,,,Oprofile,sext,07/26/2010 21:00:13
3648,7,541,,,Oprofile,sext,07/26/2010 21:00:13
3649,8,541,,,Oprofile,sext,07/26/2010 21:00:13
3650,9,541,,,Oprofile,sext,07/26/2010 21:00:13
3651,12,541,,,Oprofile,sext,07/26/2010 21:00:13
3652,13,541,,,Oprofile,sext,07/26/2010 21:00:13
3653,14,541,,,Oprofile,sext,07/26/2010 21:00:13
3654,16,541,,,Oprofile,sext,07/26/2010 21:00:13
3655,17,541,,,Oprofile,sext,07/26/2010 21:00:13
3656,18,541,,,Oprofile,sext,07/26/2010 21:00:13
3657,21,541,,,Oprofile,sext,07/26/2010 21:00:13
3658,22,541,,,Oprofile,sext,07/26/2010 21:00:13
3659,26,541,,,Oprofile,sext,07/26/2010 21:00:13
3660,51,541,,,Oprofile,sext,07/26/2010 21:00:13
3661,61,541,,,Oprofile,sext,07/26/2010 21:00:13
3663,124,541,,,Oprofile,sext,07/26/2010 21:00:13
3665,140,541,,,Oprofile,sext,07/26/2010 21:00:13
3666,49,541,,,Oprofile,sext,07/26/2010 21:00:13
3667,7,287,,,FeedEntry,poweron,07/28/2010 18:00:10
3668,67,287,,,FeedEntry,poweron,07/28/2010 18:00:10
3669,88,288,,,FeedEntry,poweron,07/28/2010 20:00:09
3670,7,289,,,FeedEntry,poweron,07/28/2010 22:00:09
3671,88,289,,,FeedEntry,poweron,07/28/2010 22:00:09
3672,67,206,,,Conversation,poweron,07/28/2010 23:30:20
3673,96,206,,,Conversation,poweron,07/28/2010 23:30:20
3674,111,206,,,Conversation,poweron,07/28/2010 23:30:54
3675,96,207,,,Conversation,poweron,07/29/2010 21:03:27
3676,111,207,,,Conversation,poweron,07/29/2010 21:03:53
3677,7,290,,,FeedEntry,poweron,08/03/2010 17:00:08
3678,88,290,,,FeedEntry,poweron,08/03/2010 17:00:08
3679,7,208,,,Conversation,poweron,08/03/2010 22:17:17
3680,96,208,,,Conversation,poweron,08/03/2010 22:17:17
3681,111,208,,,Conversation,poweron,08/03/2010 22:17:38
3682,7,291,,,FeedEntry,poweron,08/04/2010 13:00:08
3683,7,210,,,Conversation,poweron,08/11/2010 13:42:19
3684,17,210,,,Conversation,poweron,08/11/2010 13:42:33
3685,7,211,,,Conversation,poweron,08/11/2010 13:55:45
3686,5,211,,,Conversation,poweron,08/11/2010 13:55:55
3688,67,213,,,Conversation,poweron,08/11/2010 19:29:54
3689,79,213,,,Conversation,poweron,08/11/2010 19:29:54
3690,7,214,,,Conversation,poweron,08/12/2010 14:09:52
3691,67,214,,,Conversation,poweron,08/12/2010 14:09:52
3692,79,214,,,Conversation,poweron,08/12/2010 14:09:52
3693,79,215,,,Conversation,poweron,08/12/2010 14:57:43
3694,79,216,,,Conversation,poweron,08/12/2010 16:23:44
3695,7,217,,,Conversation,poweron,08/12/2010 16:33:15
3696,79,217,,,Conversation,poweron,08/12/2010 16:33:15
3697,7,218,,,Conversation,poweron,08/12/2010 16:52:55
3698,79,218,,,Conversation,poweron,08/12/2010 16:52:55
3699,7,219,,,Conversation,poweron,08/12/2010 16:55:27
3700,79,219,,,Conversation,poweron,08/12/2010 16:55:27
3701,7,220,,,Conversation,poweron,08/12/2010 16:57:41
3702,79,220,,,Conversation,poweron,08/12/2010 16:57:41
3703,7,221,,,Conversation,poweron,08/12/2010 16:59:47
3704,79,221,,,Conversation,poweron,08/12/2010 16:59:47
3705,7,222,,,Conversation,poweron,08/12/2010 17:13:51
3706,7,223,,,Conversation,poweron,08/12/2010 17:16:59
3707,7,224,,,Conversation,poweron,08/19/2010 13:48:47
3708,67,224,,,Conversation,poweron,08/19/2010 13:48:47
3709,1,96,,,Referral,poweron,08/19/2010 16:04:32
3710,80,97,,,Referral,poweron,08/19/2010 16:38:50
3711,79,225,,,Conversation,poweron,08/24/2010 07:46:48
3712,79,226,,,Conversation,poweron,08/24/2010 08:01:43
3713,7,227,,,Conversation,poweron,08/24/2010 08:02:42
3714,67,227,,,Conversation,poweron,08/24/2010 08:02:42
3715,79,227,,,Conversation,poweron,08/24/2010 08:02:42
3716,79,228,,,Conversation,poweron,08/24/2010 08:11:00
3717,79,229,,,Conversation,poweron,08/24/2010 08:23:52
3718,79,230,,,Conversation,poweron,08/24/2010 08:24:37
3719,79,231,,,Conversation,poweron,08/24/2010 11:10:57
3722,7,233,,,Conversation,poweron,08/26/2010 16:33:13
3723,72,233,,,Conversation,poweron,08/26/2010 16:33:13
3724,52,233,,,Conversation,poweron,08/26/2010 16:33:13
3725,95,233,,,Conversation,poweron,08/26/2010 16:33:13
3726,108,233,,,Conversation,poweron,08/26/2010 16:33:13
3727,96,234,,,Conversation,poweron,08/28/2010 18:46:43
3728,7,234,,,Conversation,poweron,08/28/2010 18:47:31
3729,79,234,,,Conversation,poweron,08/28/2010 18:47:31
3730,98,234,,,Conversation,poweron,08/28/2010 18:47:31
3731,108,234,,,Conversation,poweron,08/28/2010 18:47:31
3732,111,234,,,Conversation,poweron,08/28/2010 18:47:31
3733,111,235,,,Conversation,poweron,08/28/2010 18:49:04
3734,7,235,,,Conversation,poweron,08/28/2010 18:49:21
3735,79,235,,,Conversation,poweron,08/28/2010 18:49:21
3736,96,235,,,Conversation,poweron,08/28/2010 18:49:21
3737,108,235,,,Conversation,poweron,08/28/2010 18:49:21
3738,7,236,,,Conversation,poweron,08/30/2010 00:51:43
3739,79,236,,,Conversation,poweron,08/30/2010 00:51:43
3740,16,238,,,Conversation,poweron,09/06/2010 12:49:11
3741,67,238,,,Conversation,poweron,09/06/2010 12:49:11
3742,7,239,,,Conversation,poweron,09/06/2010 23:50:17
3743,29,239,,,Conversation,poweron,09/06/2010 23:50:17
3744,52,239,,,Conversation,poweron,09/06/2010 23:50:17
3745,16,240,,,Conversation,poweron,09/08/2010 15:27:14
3746,7,241,,,Conversation,poweron,09/08/2010 15:28:32
3747,16,241,,,Conversation,poweron,09/08/2010 15:28:32
3748,7,242,,,Conversation,poweron,09/08/2010 15:29:44
3749,88,242,,,Conversation,poweron,09/08/2010 15:29:44
3750,67,243,,,Conversation,poweron,09/08/2010 17:28:30
3751,7,243,,,Conversation,poweron,09/08/2010 17:28:43
3752,67,244,,,Conversation,poweron,09/08/2010 18:24:15
3753,67,245,,,Conversation,poweron,09/09/2010 20:42:18
3754,67,246,,,Conversation,poweron,09/10/2010 05:34:38
3755,2,101,,,Referral,poweron,09/16/2010 13:29:11
3756,2,247,,,Conversation,poweron,09/16/2010 13:57:15
3757,7,247,,,Conversation,poweron,09/16/2010 13:57:15
3758,16,247,,,Conversation,poweron,09/16/2010 13:57:15
3759,67,247,,,Conversation,poweron,09/16/2010 13:57:15
3760,7,293,,,FeedEntry,poweron,09/22/2010 12:00:09
3761,29,293,,,FeedEntry,poweron,09/22/2010 12:00:09
3762,7,294,,,FeedEntry,poweron,09/23/2010 07:00:29
3763,16,294,,,FeedEntry,poweron,09/23/2010 07:00:29
3764,7,248,,,Conversation,poweron,09/26/2010 19:27:20
3765,16,248,,,Conversation,poweron,09/26/2010 19:27:20
3766,67,248,,,Conversation,poweron,09/26/2010 19:27:20
3767,7,296,,,FeedEntry,poweron,09/28/2010 14:00:08
3768,7,249,,,Conversation,poweron,09/30/2010 15:00:03
3769,29,249,,,Conversation,poweron,09/30/2010 15:00:03
3770,7,298,,,FeedEntry,poweron,10/11/2010 14:00:08
3771,29,298,,,FeedEntry,poweron,10/11/2010 14:00:08
3772,72,298,,,FeedEntry,poweron,10/11/2010 14:00:08
3773,7,299,,,FeedEntry,poweron,10/13/2010 19:00:08
3774,16,299,,,FeedEntry,poweron,10/13/2010 19:00:08
3780,7,542,,,Oprofile,sext,10/14/2010 15:45:43
3782,16,542,,,Oprofile,sext,10/14/2010 15:45:43
3783,17,542,,,Oprofile,sext,10/14/2010 15:45:43
3784,18,542,,,Oprofile,sext,10/14/2010 15:45:43
3787,29,542,,,Oprofile,sext,10/14/2010 15:45:43
3788,30,542,,,Oprofile,sext,10/14/2010 15:45:43
3789,31,542,,,Oprofile,sext,10/14/2010 15:45:43
3790,50,542,,,Oprofile,sext,10/14/2010 15:45:43
3791,51,542,,,Oprofile,sext,10/14/2010 15:45:43
3795,49,542,,,Oprofile,sext,10/14/2010 15:45:43
3796,7,300,,,FeedEntry,poweron,10/26/2010 07:00:31
3797,29,300,,,FeedEntry,poweron,10/26/2010 07:00:31
3798,67,300,,,FeedEntry,poweron,10/26/2010 07:00:31
3799,7,301,,,FeedEntry,poweron,10/26/2010 15:00:08
3800,29,301,,,FeedEntry,poweron,10/26/2010 15:00:08
3801,67,301,,,FeedEntry,poweron,10/26/2010 15:00:08
3811,143,542,,,Oprofile,sext,10/27/2010 14:50:57
3812,1,550,,,Oprofile,sext,10/27/2010 18:08:47
3813,2,550,,,Oprofile,sext,10/27/2010 18:08:47
3814,3,550,,,Oprofile,sext,10/27/2010 18:08:47
3815,4,550,,,Oprofile,sext,10/27/2010 18:08:47
3816,5,550,,,Oprofile,sext,10/27/2010 18:08:47
3817,6,550,,,Oprofile,sext,10/27/2010 18:08:48
3818,7,550,,,Oprofile,sext,10/27/2010 18:08:48
3819,9,550,,,Oprofile,sext,10/27/2010 18:08:48
3820,16,550,,,Oprofile,sext,10/27/2010 18:08:48
3821,17,550,,,Oprofile,sext,10/27/2010 18:08:48
3822,18,550,,,Oprofile,sext,10/27/2010 18:08:48
3823,51,550,,,Oprofile,sext,10/27/2010 18:08:48
3824,68,550,,,Oprofile,sext,10/27/2010 18:08:48
3825,133,550,,,Oprofile,sext,10/27/2010 18:08:48
3826,140,550,,,Oprofile,sext,10/27/2010 18:08:48
3827,49,550,,,Oprofile,sext,10/27/2010 18:08:48
3828,92,550,,,Oprofile,sext,10/27/2010 18:08:48
3829,143,550,,,Oprofile,sext,10/27/2010 18:08:48
3830,1,551,,,Oprofile,sext,10/27/2010 18:12:52
3831,2,551,,,Oprofile,sext,10/27/2010 18:12:52
3832,3,551,,,Oprofile,sext,10/27/2010 18:12:52
3833,4,551,,,Oprofile,sext,10/27/2010 18:12:52
3834,5,551,,,Oprofile,sext,10/27/2010 18:12:52
3835,6,551,,,Oprofile,sext,10/27/2010 18:12:52
3836,7,551,,,Oprofile,sext,10/27/2010 18:12:52
3837,8,551,,,Oprofile,sext,10/27/2010 18:12:52
3838,9,551,,,Oprofile,sext,10/27/2010 18:12:52
3839,12,551,,,Oprofile,sext,10/27/2010 18:12:52
3840,13,551,,,Oprofile,sext,10/27/2010 18:12:52
3841,14,551,,,Oprofile,sext,10/27/2010 18:12:52
3842,15,551,,,Oprofile,sext,10/27/2010 18:12:52
3843,16,551,,,Oprofile,sext,10/27/2010 18:12:52
3844,17,551,,,Oprofile,sext,10/27/2010 18:12:52
3845,18,551,,,Oprofile,sext,10/27/2010 18:12:52
3846,21,551,,,Oprofile,sext,10/27/2010 18:12:52
3847,22,551,,,Oprofile,sext,10/27/2010 18:12:52
3848,24,551,,,Oprofile,sext,10/27/2010 18:12:52
3849,25,551,,,Oprofile,sext,10/27/2010 18:12:52
3850,26,551,,,Oprofile,sext,10/27/2010 18:12:52
3851,28,551,,,Oprofile,sext,10/27/2010 18:12:52
3852,32,551,,,Oprofile,sext,10/27/2010 18:12:52
3853,52,551,,,Oprofile,sext,10/27/2010 18:12:52
3854,124,551,,,Oprofile,sext,10/27/2010 18:12:52
3855,133,551,,,Oprofile,sext,10/27/2010 18:12:52
3857,140,551,,,Oprofile,sext,10/27/2010 18:12:52
3858,49,551,,,Oprofile,sext,10/27/2010 18:12:52
3859,92,551,,,Oprofile,sext,10/27/2010 18:12:52
3860,143,551,,,Oprofile,sext,10/27/2010 18:12:52
3861,1,552,,,Oprofile,sext,11/01/2010 18:02:48
3862,2,552,,,Oprofile,sext,11/01/2010 18:02:48
3863,3,552,,,Oprofile,sext,11/01/2010 18:02:48
3864,4,552,,,Oprofile,sext,11/01/2010 18:02:48
3865,5,552,,,Oprofile,sext,11/01/2010 18:02:48
3866,6,552,,,Oprofile,sext,11/01/2010 18:02:48
3867,7,552,,,Oprofile,sext,11/01/2010 18:02:48
3868,16,552,,,Oprofile,sext,11/01/2010 18:02:48
3869,17,552,,,Oprofile,sext,11/01/2010 18:02:48
3870,18,552,,,Oprofile,sext,11/01/2010 18:02:48
3872,49,552,,,Oprofile,sext,11/01/2010 18:02:48
3873,1,553,,,Oprofile,sext,11/01/2010 18:07:10
3874,2,553,,,Oprofile,sext,11/01/2010 18:07:10
3875,3,553,,,Oprofile,sext,11/01/2010 18:07:10
3876,4,553,,,Oprofile,sext,11/01/2010 18:07:10
3877,5,553,,,Oprofile,sext,11/01/2010 18:07:10
3878,6,553,,,Oprofile,sext,11/01/2010 18:07:10
3879,7,553,,,Oprofile,sext,11/01/2010 18:07:10
3880,8,553,,,Oprofile,sext,11/01/2010 18:07:10
3881,9,553,,,Oprofile,sext,11/01/2010 18:07:10
3882,12,553,,,Oprofile,sext,11/01/2010 18:07:10
3883,13,553,,,Oprofile,sext,11/01/2010 18:07:10
3884,14,553,,,Oprofile,sext,11/01/2010 18:07:10
3885,15,553,,,Oprofile,sext,11/01/2010 18:07:10
3886,16,553,,,Oprofile,sext,11/01/2010 18:07:10
3887,17,553,,,Oprofile,sext,11/01/2010 18:07:10
3888,18,553,,,Oprofile,sext,11/01/2010 18:07:10
3889,21,553,,,Oprofile,sext,11/01/2010 18:07:11
3890,68,553,,,Oprofile,sext,11/01/2010 18:07:11
3891,124,553,,,Oprofile,sext,11/01/2010 18:07:11
3892,133,553,,,Oprofile,sext,11/01/2010 18:07:11
3894,49,553,,,Oprofile,sext,11/01/2010 18:07:11
3895,143,553,,,Oprofile,sext,11/01/2010 18:07:11
3896,7,554,,,Oprofile,sext,11/01/2010 18:13:52
3897,16,554,,,Oprofile,sext,11/01/2010 18:13:52
3898,17,554,,,Oprofile,sext,11/01/2010 18:13:52
3899,18,554,,,Oprofile,sext,11/01/2010 18:13:52
3900,29,554,,,Oprofile,sext,11/01/2010 18:13:52
3901,30,554,,,Oprofile,sext,11/01/2010 18:13:52
3902,31,554,,,Oprofile,sext,11/01/2010 18:13:52
3903,143,554,,,Oprofile,sext,11/01/2010 18:13:52
3904,7,555,,,Oprofile,sext,11/01/2010 18:16:46
3905,16,555,,,Oprofile,sext,11/01/2010 18:16:46
3906,17,555,,,Oprofile,sext,11/01/2010 18:16:46
3907,18,555,,,Oprofile,sext,11/01/2010 18:16:46
3908,68,555,,,Oprofile,sext,11/01/2010 18:16:46
